threshold,tp,fp,tn,fn,recall,specificity,precision,f1_score,model,processing,cycle,variant,dataset
0.4,1,24,3910,9,0.1,0.9938993390950687,0.04,0.05714285714285714,yolo,plain,1,scratch,val
0.43,1,23,3911,9,0.1,0.9941535332994408,0.041666666666666664,0.058823529411764705,yolo,plain,1,scratch,val
0.46,1,21,3913,9,0.1,0.994661921708185,0.045454545454545456,0.06250000000000001,yolo,plain,1,scratch,val
0.5,1,19,3915,9,0.1,0.9951703101169294,0.05,0.06666666666666667,yolo,plain,1,scratch,val
0.53,1,16,3918,9,0.1,0.9959328927300457,0.058823529411764705,0.07407407407407408,yolo,plain,1,scratch,val
0.56,1,14,3920,9,0.1,0.99644128113879,0.06666666666666667,0.08,yolo,plain,1,scratch,val
0.59,1,13,3921,9,0.1,0.9966954753431622,0.07142857142857142,0.08333333333333333,yolo,plain,1,scratch,val
0.63,1,12,3922,9,0.1,0.9969496695475343,0.07692307692307693,0.08695652173913043,yolo,plain,1,scratch,val
0.66,1,11,3923,9,0.1,0.9972038637519065,0.08333333333333333,0.0909090909090909,yolo,plain,1,scratch,val
0.69,1,11,3923,9,0.1,0.9972038637519065,0.08333333333333333,0.0909090909090909,yolo,plain,1,scratch,val
0.72,1,11,3923,9,0.1,0.9972038637519065,0.08333333333333333,0.0909090909090909,yolo,plain,1,scratch,val
0.76,0,11,3923,10,0.0,0.9972038637519065,0.0,0.0,yolo,plain,1,scratch,val
0.79,0,11,3923,10,0.0,0.9972038637519065,0.0,0.0,yolo,plain,1,scratch,val
0.82,0,10,3924,10,0.0,0.9974580579562786,0.0,0.0,yolo,plain,1,scratch,val
0.85,0,10,3924,10,0.0,0.9974580579562786,0.0,0.0,yolo,plain,1,scratch,val
0.89,0,9,3925,10,0.0,0.9977122521606507,0.0,0.0,yolo,plain,1,scratch,val
0.92,0,5,3929,10,0.0,0.9987290289781393,0.0,0.0,yolo,plain,1,scratch,val
0.95,0,1,3933,10,0.0,0.9997458057956279,0.0,0.0,yolo,plain,1,scratch,val
0.01,11,443,6959,2,0.8461538461538461,0.9401513104566334,0.024229074889867842,0.047109207708779445,yolo,plain,2,pretrained,test
0.04,11,174,7228,2,0.8461538461538461,0.9764928397730344,0.05945945945945946,0.11111111111111112,yolo,plain,2,pretrained,test
0.07,11,95,7307,2,0.8461538461538461,0.9871656309105648,0.10377358490566038,0.18487394957983197,yolo,plain,2,pretrained,test
0.11,11,38,7364,2,0.8461538461538461,0.9948662523642259,0.22448979591836735,0.3548387096774194,yolo,plain,2,pretrained,test
0.14,11,25,7377,2,0.8461538461538461,0.9966225344501486,0.3055555555555556,0.44897959183673475,yolo,plain,2,pretrained,test
0.17,11,17,7385,2,0.8461538461538461,0.997703323426101,0.39285714285714285,0.5365853658536585,yolo,plain,2,pretrained,test
0.2,11,13,7389,2,0.8461538461538461,0.9982437179140773,0.4583333333333333,0.5945945945945945,yolo,plain,2,pretrained,test
0.24,11,10,7392,2,0.8461538461538461,0.9986490137800594,0.5238095238095238,0.6470588235294118,yolo,plain,2,pretrained,test
0.27,11,7,7395,2,0.8461538461538461,0.9990543096460416,0.6111111111111112,0.7096774193548387,yolo,plain,2,pretrained,test
0.3,11,7,7395,2,0.8461538461538461,0.9990543096460416,0.6111111111111112,0.7096774193548387,yolo,plain,2,pretrained,test
0.33,11,5,7397,2,0.8461538461538461,0.9993245068900297,0.6875,0.7586206896551724,yolo,plain,2,pretrained,test
0.37,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,pretrained,test
0.4,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,pretrained,test
0.43,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,pretrained,test
0.46,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,pretrained,test
0.5,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,pretrained,test
0.53,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,pretrained,test
0.56,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.59,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.63,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.66,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.69,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.72,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.76,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.79,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,pretrained,test
0.82,10,0,7402,3,0.7692307692307693,1.0,1.0,0.8695652173913044,yolo,plain,2,pretrained,test
0.85,10,0,7402,3,0.7692307692307693,1.0,1.0,0.8695652173913044,yolo,plain,2,pretrained,test
0.89,10,0,7402,3,0.7692307692307693,1.0,1.0,0.8695652173913044,yolo,plain,2,pretrained,test
0.92,9,0,7402,4,0.6923076923076923,1.0,1.0,0.8181818181818181,yolo,plain,2,pretrained,test
0.95,0,0,7402,13,0.0,1.0,0.0,0.0,yolo,plain,2,pretrained,test
0.01,3,28,3906,7,0.3,0.9928825622775801,0.0967741935483871,0.14634146341463414,yolo,plain,2,pretrained,val
0.04,2,22,3912,8,0.2,0.9944077275038129,0.08333333333333333,0.11764705882352941,yolo,plain,2,pretrained,val
0.07,2,19,3915,8,0.2,0.9951703101169294,0.09523809523809523,0.12903225806451613,yolo,plain,2,pretrained,val
0.11,2,16,3918,8,0.2,0.9959328927300457,0.1111111111111111,0.14285714285714285,yolo,plain,2,pretrained,val
0.14,2,14,3920,8,0.2,0.99644128113879,0.125,0.15384615384615385,yolo,plain,2,pretrained,val
0.17,2,13,3921,8,0.2,0.9966954753431622,0.13333333333333333,0.16,yolo,plain,2,pretrained,val
0.2,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,pretrained,val
0.24,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,pretrained,val
0.27,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,pretrained,val
0.3,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,pretrained,val
0.33,2,11,3923,8,0.2,0.9972038637519065,0.15384615384615385,0.17391304347826086,yolo,plain,2,pretrained,val
0.37,2,11,3923,8,0.2,0.9972038637519065,0.15384615384615385,0.17391304347826086,yolo,plain,2,pretrained,val
0.4,2,11,3923,8,0.2,0.9972038637519065,0.15384615384615385,0.17391304347826086,yolo,plain,2,pretrained,val
0.43,2,11,3923,8,0.2,0.9972038637519065,0.15384615384615385,0.17391304347826086,yolo,plain,2,pretrained,val
0.46,2,11,3923,8,0.2,0.9972038637519065,0.15384615384615385,0.17391304347826086,yolo,plain,2,pretrained,val
0.5,2,11,3923,8,0.2,0.9972038637519065,0.15384615384615385,0.17391304347826086,yolo,plain,2,pretrained,val
0.53,2,10,3924,8,0.2,0.9974580579562786,0.16666666666666666,0.1818181818181818,yolo,plain,2,pretrained,val
0.56,2,10,3924,8,0.2,0.9974580579562786,0.16666666666666666,0.1818181818181818,yolo,plain,2,pretrained,val
0.59,2,10,3924,8,0.2,0.9974580579562786,0.16666666666666666,0.1818181818181818,yolo,plain,2,pretrained,val
0.63,2,10,3924,8,0.2,0.9974580579562786,0.16666666666666666,0.1818181818181818,yolo,plain,2,pretrained,val
0.66,2,10,3924,8,0.2,0.9974580579562786,0.16666666666666666,0.1818181818181818,yolo,plain,2,pretrained,val
0.69,2,9,3925,8,0.2,0.9977122521606507,0.18181818181818182,0.1904761904761905,yolo,plain,2,pretrained,val
0.72,2,9,3925,8,0.2,0.9977122521606507,0.18181818181818182,0.1904761904761905,yolo,plain,2,pretrained,val
0.76,2,9,3925,8,0.2,0.9977122521606507,0.18181818181818182,0.1904761904761905,yolo,plain,2,pretrained,val
0.79,2,9,3925,8,0.2,0.9977122521606507,0.18181818181818182,0.1904761904761905,yolo,plain,2,pretrained,val
0.82,2,9,3925,8,0.2,0.9977122521606507,0.18181818181818182,0.1904761904761905,yolo,plain,2,pretrained,val
0.85,1,8,3926,9,0.1,0.9979664463650229,0.1111111111111111,0.10526315789473685,yolo,plain,2,pretrained,val
0.89,1,5,3929,9,0.1,0.9987290289781393,0.16666666666666666,0.125,yolo,plain,2,pretrained,val
0.92,0,4,3930,10,0.0,0.9989832231825114,0.0,0.0,yolo,plain,2,pretrained,val
0.95,0,2,3932,10,0.0,0.9994916115912558,0.0,0.0,yolo,plain,2,pretrained,val
0.01,11,266,7136,2,0.8461538461538461,0.9640637665495811,0.039711191335740074,0.07586206896551724,yolo,plain,2,scratch,test
0.04,11,49,7353,2,0.8461538461538461,0.9933801675222913,0.18333333333333332,0.3013698630136986,yolo,plain,2,scratch,test
0.07,11,23,7379,2,0.8461538461538461,0.9968927316941367,0.3235294117647059,0.46808510638297873,yolo,plain,2,scratch,test
0.11,11,7,7395,2,0.8461538461538461,0.9990543096460416,0.6111111111111112,0.7096774193548387,yolo,plain,2,scratch,test
0.14,11,5,7397,2,0.8461538461538461,0.9993245068900297,0.6875,0.7586206896551724,yolo,plain,2,scratch,test
0.17,11,5,7397,2,0.8461538461538461,0.9993245068900297,0.6875,0.7586206896551724,yolo,plain,2,scratch,test
0.2,11,5,7397,2,0.8461538461538461,0.9993245068900297,0.6875,0.7586206896551724,yolo,plain,2,scratch,test
0.24,11,5,7397,2,0.8461538461538461,0.9993245068900297,0.6875,0.7586206896551724,yolo,plain,2,scratch,test
0.27,11,4,7398,2,0.8461538461538461,0.9994596055120237,0.7333333333333333,0.7857142857142856,yolo,plain,2,scratch,test
0.3,11,4,7398,2,0.8461538461538461,0.9994596055120237,0.7333333333333333,0.7857142857142856,yolo,plain,2,scratch,test
0.33,11,3,7399,2,0.8461538461538461,0.9995947041340179,0.7857142857142857,0.8148148148148148,yolo,plain,2,scratch,test
0.37,11,2,7400,2,0.8461538461538461,0.9997298027560119,0.8461538461538461,0.8461538461538461,yolo,plain,2,scratch,test
0.4,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,scratch,test
0.43,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,scratch,test
0.46,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,scratch,test
0.5,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,scratch,test
0.53,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,2,scratch,test
0.56,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.59,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.63,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.66,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.69,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.72,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.76,11,0,7402,2,0.8461538461538461,1.0,1.0,0.9166666666666666,yolo,plain,2,scratch,test
0.79,9,0,7402,4,0.6923076923076923,1.0,1.0,0.8181818181818181,yolo,plain,2,scratch,test
0.82,8,0,7402,5,0.6153846153846154,1.0,1.0,0.761904761904762,yolo,plain,2,scratch,test
0.85,8,0,7402,5,0.6153846153846154,1.0,1.0,0.761904761904762,yolo,plain,2,scratch,test
0.89,4,0,7402,9,0.3076923076923077,1.0,1.0,0.47058823529411764,yolo,plain,2,scratch,test
0.92,2,0,7402,11,0.15384615384615385,1.0,1.0,0.2666666666666667,yolo,plain,2,scratch,test
0.95,0,0,7402,13,0.0,1.0,0.0,0.0,yolo,plain,2,scratch,test
0.01,4,21,3913,6,0.4,0.994661921708185,0.16,0.22857142857142856,yolo,plain,2,scratch,val
0.04,4,18,3916,6,0.4,0.9954245043213015,0.18181818181818182,0.25000000000000006,yolo,plain,2,scratch,val
0.07,2,17,3917,8,0.2,0.9956786985256736,0.10526315789473684,0.13793103448275862,yolo,plain,2,scratch,val
0.11,2,15,3919,8,0.2,0.9961870869344179,0.11764705882352941,0.14814814814814817,yolo,plain,2,scratch,val
0.14,2,15,3919,8,0.2,0.9961870869344179,0.11764705882352941,0.14814814814814817,yolo,plain,2,scratch,val
0.17,2,15,3919,8,0.2,0.9961870869344179,0.11764705882352941,0.14814814814814817,yolo,plain,2,scratch,val
0.2,2,15,3919,8,0.2,0.9961870869344179,0.11764705882352941,0.14814814814814817,yolo,plain,2,scratch,val
0.24,2,15,3919,8,0.2,0.9961870869344179,0.11764705882352941,0.14814814814814817,yolo,plain,2,scratch,val
0.27,2,15,3919,8,0.2,0.9961870869344179,0.11764705882352941,0.14814814814814817,yolo,plain,2,scratch,val
0.3,2,14,3920,8,0.2,0.99644128113879,0.125,0.15384615384615385,yolo,plain,2,scratch,val
0.33,2,14,3920,8,0.2,0.99644128113879,0.125,0.15384615384615385,yolo,plain,2,scratch,val
0.37,2,13,3921,8,0.2,0.9966954753431622,0.13333333333333333,0.16,yolo,plain,2,scratch,val
0.4,2,13,3921,8,0.2,0.9966954753431622,0.13333333333333333,0.16,yolo,plain,2,scratch,val
0.43,2,13,3921,8,0.2,0.9966954753431622,0.13333333333333333,0.16,yolo,plain,2,scratch,val
0.46,2,13,3921,8,0.2,0.9966954753431622,0.13333333333333333,0.16,yolo,plain,2,scratch,val
0.5,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.53,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.56,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.59,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.63,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.66,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.69,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.72,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.76,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.79,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.82,2,12,3922,8,0.2,0.9969496695475343,0.14285714285714285,0.16666666666666666,yolo,plain,2,scratch,val
0.85,1,12,3922,9,0.1,0.9969496695475343,0.07692307692307693,0.08695652173913043,yolo,plain,2,scratch,val
0.89,1,12,3922,9,0.1,0.9969496695475343,0.07692307692307693,0.08695652173913043,yolo,plain,2,scratch,val
0.92,1,10,3924,9,0.1,0.9974580579562786,0.09090909090909091,0.09523809523809525,yolo,plain,2,scratch,val
0.95,0,1,3933,10,0.0,0.9997458057956279,0.0,0.0,yolo,plain,2,scratch,val
0.01,12,3099,4303,1,0.9230769230769231,0.5813293704404215,0.003857280617164899,0.007682458386683739,yolo,plain,3,pretrained,test
0.04,12,1616,5786,1,0.9230769230769231,0.7816806268576061,0.007371007371007371,0.014625228519195612,yolo,plain,3,pretrained,test
0.07,11,1099,6303,2,0.8461538461538461,0.8515266144285328,0.00990990990990991,0.019590382902938557,yolo,plain,3,pretrained,test
0.11,11,726,6676,2,0.8461538461538461,0.9019184004323156,0.014925373134328358,0.02933333333333333,yolo,plain,3,pretrained,test
0.14,11,564,6838,2,0.8461538461538461,0.9238043771953526,0.019130434782608695,0.03741496598639456,yolo,plain,3,pretrained,test
0.17,11,453,6949,2,0.8461538461538461,0.9388003242366928,0.023706896551724137,0.04612159329140461,yolo,plain,3,pretrained,test
0.2,11,361,7041,2,0.8461538461538461,0.9512293974601459,0.02956989247311828,0.05714285714285715,yolo,plain,3,pretrained,test
0.24,11,258,7144,2,0.8461538461538461,0.9651445555255337,0.040892193308550186,0.07801418439716312,yolo,plain,3,pretrained,test
0.27,11,193,7209,2,0.8461538461538461,0.9739259659551472,0.05392156862745098,0.10138248847926268,yolo,plain,3,pretrained,test
0.3,11,152,7250,2,0.8461538461538461,0.9794650094569035,0.06748466257668712,0.125,yolo,plain,3,pretrained,test
0.33,11,104,7298,2,0.8461538461538461,0.9859497433126182,0.09565217391304348,0.171875,yolo,plain,3,pretrained,test
0.37,11,75,7327,2,0.8461538461538461,0.9898676033504459,0.12790697674418605,0.22222222222222224,yolo,plain,3,pretrained,test
0.4,11,55,7347,2,0.8461538461538461,0.9925695757903269,0.16666666666666666,0.27848101265822783,yolo,plain,3,pretrained,test
0.43,11,45,7357,2,0.8461538461538461,0.9939205620102675,0.19642857142857142,0.3188405797101449,yolo,plain,3,pretrained,test
0.46,11,35,7367,2,0.8461538461538461,0.995271548230208,0.2391304347826087,0.3728813559322034,yolo,plain,3,pretrained,test
0.5,11,21,7381,2,0.8461538461538461,0.9971629289381249,0.34375,0.4888888888888889,yolo,plain,3,pretrained,test
0.53,11,11,7391,2,0.8461538461538461,0.9985139151580654,0.5,0.6285714285714286,yolo,plain,3,pretrained,test
0.56,11,10,7392,2,0.8461538461538461,0.9986490137800594,0.5238095238095238,0.6470588235294118,yolo,plain,3,pretrained,test
0.59,11,5,7397,2,0.8461538461538461,0.9993245068900297,0.6875,0.7586206896551724,yolo,plain,3,pretrained,test
0.63,11,3,7399,2,0.8461538461538461,0.9995947041340179,0.7857142857142857,0.8148148148148148,yolo,plain,3,pretrained,test
0.66,11,3,7399,2,0.8461538461538461,0.9995947041340179,0.7857142857142857,0.8148148148148148,yolo,plain,3,pretrained,test
0.69,11,3,7399,2,0.8461538461538461,0.9995947041340179,0.7857142857142857,0.8148148148148148,yolo,plain,3,pretrained,test
0.72,11,2,7400,2,0.8461538461538461,0.9997298027560119,0.8461538461538461,0.8461538461538461,yolo,plain,3,pretrained,test
0.76,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,3,pretrained,test
0.79,11,1,7401,2,0.8461538461538461,0.999864901378006,0.9166666666666666,0.8799999999999999,yolo,plain,3,pretrained,test
0.82,10,1,7401,3,0.7692307692307693,0.999864901378006,0.9090909090909091,0.8333333333333333,yolo,plain,3,pretrained,test
0.85,9,0,7402,4,0.6923076923076923,1.0,1.0,0.8181818181818181,yolo,plain,3,pretrained,test
0.89,8,0,7402,5,0.6153846153846154,1.0,1.0,0.761904761904762,yolo,plain,3,pretrained,test
0.92,8,0,7402,5,0.6153846153846154,1.0,1.0,0.761904761904762,yolo,plain,3,pretrained,test
0.95,0,0,7402,13,0.0,1.0,0.0,0.0,yolo,plain,3,pretrained,test
0.01,10,1729,2205,0,1.0,0.5604982206405694,0.005750431282346176,0.011435105774728416,yolo,plain,3,pretrained,val
0.04,10,1016,2918,0,1.0,0.7417386883579055,0.009746588693957114,0.019305019305019305,yolo,plain,3,pretrained,val
0.07,10,712,3222,0,1.0,0.8190137264870361,0.013850415512465374,0.027322404371584695,yolo,plain,3,pretrained,val
0.11,9,524,3410,1,0.9,0.8668022369089985,0.016885553470919325,0.03314917127071823,yolo,plain,3,pretrained,val
0.14,7,463,3471,3,0.7,0.882308083375699,0.014893617021276596,0.02916666666666667,yolo,plain,3,pretrained,val
0.17,4,426,3508,6,0.4,0.8917132689374683,0.009302325581395349,0.018181818181818184,yolo,plain,3,pretrained,val
0.2,4,401,3533,6,0.4,0.8980681240467717,0.009876543209876543,0.01927710843373494,yolo,plain,3,pretrained,val
0.24,4,359,3575,6,0.4,0.9087442806304016,0.011019283746556474,0.021447721179624665,yolo,plain,3,pretrained,val
0.27,3,320,3614,7,0.3,0.9186578546009151,0.009287925696594427,0.018018018018018018,yolo,plain,3,pretrained,val
0.3,3,270,3664,7,0.3,0.9313675648195221,0.01098901098901099,0.021201413427561835,yolo,plain,3,pretrained,val
0.33,2,216,3718,8,0.2,0.9450940518556177,0.009174311926605505,0.017543859649122806,yolo,plain,3,pretrained,val
0.37,2,145,3789,8,0.2,0.9631418403660397,0.013605442176870748,0.025477707006369428,yolo,plain,3,pretrained,val
0.4,2,97,3837,8,0.2,0.9753431621759023,0.020202020202020204,0.03669724770642203,yolo,plain,3,pretrained,val
0.43,2,69,3865,8,0.2,0.9824605998983224,0.028169014084507043,0.04938271604938272,yolo,plain,3,pretrained,val
0.46,2,45,3889,8,0.2,0.9885612608032537,0.0425531914893617,0.07017543859649122,yolo,plain,3,pretrained,val
0.5,2,27,3907,8,0.2,0.9931367564819522,0.06896551724137931,0.10256410256410257,yolo,plain,3,pretrained,val
0.53,2,21,3913,8,0.2,0.994661921708185,0.08695652173913043,0.12121212121212122,yolo,plain,3,pretrained,val
0.56,2,20,3914,8,0.2,0.9949161159125572,0.09090909090909091,0.12500000000000003,yolo,plain,3,pretrained,val
0.59,2,20,3914,8,0.2,0.9949161159125572,0.09090909090909091,0.12500000000000003,yolo,plain,3,pretrained,val
0.63,2,20,3914,8,0.2,0.9949161159125572,0.09090909090909091,0.12500000000000003,yolo,plain,3,pretrained,val
0.66,2,19,3915,8,0.2,0.9951703101169294,0.09523809523809523,0.12903225806451613,yolo,plain,3,pretrained,val
0.69,2,19,3915,8,0.2,0.9951703101169294,0.09523809523809523,0.12903225806451613,yolo,plain,3,pretrained,val
0.72,2,19,3915,8,0.2,0.9951703101169294,0.09523809523809523,0.12903225806451613,yolo,plain,3,pretrained,val
